-1.8314941653982748, -0.47069035947712423
-1.8314941653982748, -0.4794730392156863
-1.8314941653982748, -0.49118327886710245
-1.8224040250295956, -0.453125
-1.8224040250295956, -0.46190767973856217
-1.8110413495687467, -0.4348277505446624
-1.8133138846609165, -0.44531817356572256
-1.8024057162185014, -0.4168232570806101
-1.8042237442922373, -0.4282407407407408
-1.807253791081797, -0.4687386528685549
-1.8133138846609165, -0.4794730392156863
-1.8133138846609165, -0.48825571895424846
-1.7928610688313884, -0.404088371459695
-1.7996786741078976, -0.4545887799564271
-1.784225435481143, -0.3857911220043574
-1.786043463554879, -0.39603758169934644
-1.7905885337392184, -0.4355596405228759
-1.7951336039235581, -0.44726988017429203
-1.7769533231861998, -0.3731050290486566
-1.7814983933705393, -0.41653050108932466
-1.786043463554879, -0.4267769607843138
-1.7660451547437848, -0.3623706427015251
-1.7724082530018601, -0.4033564814814815
-1.7587730424488415, -0.34700095315904145
-1.7587730424488415, -0.3813997821350763
-1.763318112633181, -0.39164624183006536
-1.7478648740064264, -0.3330950435729848
-1.7383202266193132, -0.31992102396514166
-1.740592761711483, -0.3557836328976035
-1.7496829020801623, -0.3652982026143792
-1.7496829020801623, -0.37408088235294124
-1.729230086250634, -0.3096745642701525
-1.7315026213428037, -0.34236564996368923
-1.7224124809741246, -0.29796432461873645
-1.7224124809741246, -0.3321191902687002
-1.7133223406054454, -0.2891816448801743
-1.717867410789785, -0.32431236383442275
-1.7019596651445965, -0.2796670751633987
-1.7019596651445965, -0.3056491693899782
-1.708777270421106, -0.3155296840958606
-1.6928695247759173, -0.27088439542483667
-1.6928695247759173, -0.29650054466230935
-1.6769617791307287, -0.259906045751634
-1.6769617791307287, -0.2869859749455338
-1.6678716387620496, -0.25112336601307195
-1.6678716387620496, -0.26868872549019607
-1.6724167089463893, -0.27747140522875824
-1.6587814983933704, -0.24234068627450978
-1.6496913580246912, -0.25893019244734927
-1.6383286825638423, -0.25112336601307195
-1.629238542195163, -0.24087690631808278
-1.6201484018264838, -0.23099639161220042
-1.6224209369186537, -0.25405092592592593
-1.5933324877388804, -0.22272603485838782
-1.6042406561812954, -0.23063044662309373
-1.5678800947065785, -0.22404343681917216
-1.5496998139692202, -0.19257216775599129
-1.5387916455268054, -0.2162854030501089
-1.5496998139692202, -0.22477532679738566
-1.5133392524945035, -0.21062545388525777
-1.4842508033147301, -0.2019403594771242
-1.4951589717571452, -0.20867374727668853
-1.463343480466768, -0.19989106753812635
-1.4587984102824285, -0.20818582062454616
-1.4587984102824285, -0.21696850036310822
-1.4587984102824285, -0.2257511801016704
-1.4587984102824285, -0.23404593318809008
-1.4478902418400135, -0.24526824618736387
-1.451980805005919, -0.2577103758169935
-1.44061812954507, -0.23063044662309373
-1.4315279891763908, -0.26088189905591874
-1.4042575680703533, -0.259906045751634
-1.3751691188905801, -0.25873502178649244
-1.3497167258582783, -0.2522943899782135
-1.3242643328259764, -0.2487813180827887
-1.295175883646203, -0.24282861292665214
-1.2679054625401656, -0.23746141975308643
-1.240635041434128, -0.23258215323166298
-1.2133646203280906, -0.22867874001452437
-1.186094199222053, -0.22379947349310092
-1.1588237781160153, -0.21696850036310822
-1.1297353289362422, -0.21189406318082793
-1.1042829359039403, -0.20745393064633266
-1.0770125147979028, -0.19989106753812635
-1.086102655166582, -0.20574618736383443
-1.0497420936918653, -0.19598765432098764
-1.020653644512092, -0.18700980392156863
-1.031561812954507, -0.19403594771241828
-0.9952012514797901, -0.1828136347131445
-0.9679308303737526, -0.17891022149600588
-0.9406604092677151, -0.17403095497458243
-0.9115719600879417, -0.16651688453159041
-0.9224801285303568, -0.17354302832244006
-0.8843015389819042, -0.16212554466230933
-0.8588491459496024, -0.15861247276688462
-0.8333967529173005, -0.1539283769063181
-0.8043083037375274, -0.1496346223674655
-0.7770378826314897, -0.14329157588961505
-0.7497674615254524, -0.1381195533769064
-0.7206790123456792, -0.13138616557734206
-0.731587180788094, -0.1384123093681917
-0.6952266193133774, -0.12718999636891792
-0.6661381701336038, -0.11967592592592591
-0.677046338576019, -0.12670206971677567
-0.6388677490275665, -0.11528458605664482
-0.6134153559952646, -0.11157634350036316
-0.5861449348892269, -0.10669707697893971
-0.5570564857094538, -0.0991830065359477
-0.5679646541518686, -0.10620915032679734
-0.529786064603416, -0.09508442265795203
-0.5043336715711142, -0.0912785947712419
-0.4788812785388128, -0.08659449891067539
-0.4497928293590392, -0.08132489106753815
-0.42070438017926604, -0.07459150326797381
-0.3934339590732283, -0.06785811546840959
-0.4043421275156436, -0.07400599128540308
-0.3679815660409269, -0.06473538489469866
-0.3407111449348892, -0.0598561183732752
-0.31344072382885146, -0.055952705156136595
-0.2861703027228142, -0.05107343863471314
-0.25889988161677646, -0.047170025417574424
-0.23162946051073918, -0.042290758896151026
-0.20435903940470146, -0.038387345679012363
-0.17708861829866374, -0.03350807915758891
-0.14981819719262646, -0.02570125272331153
-0.12254777608658873, -0.019846132897603508
-0.09527735498055145, -0.008135893246187353
-0.09527735498055145, -0.015942719680464734
-0.06618890580077785, -0.006086601307189576
-0.07709707424319312, -0.01399101307189543
-0.04073651276847601, -0.0035005900508351395
-0.0180111618467782, -0.0022807734204792762
