0.004714189074919606, 0.0006467864923747069
0.034257145273127065, 0.005770016339869288
0.027439539996617857, -0.0008169934640522847
0.05925503128699461, 0.012357026143790861
0.05925503128699461, 0.0006467864923747069
0.08198038220869286, 0.014552696078431349
0.08652545239303233, 0.0006467864923747069
0.11379587349907005, 0.0006467864923747069
0.14106629460510733, 0.0006467864923747069
0.16833671571114506, 0.0006467864923747069
0.19560713681718234, 0.0006467864923747069
0.22287755792322006, 0.0006467864923747069
0.2501479790292578, 0.0006467864923747069
0.27741840013529506, 0.0006467864923747069
0.3046888212413328, 0.002598493100944066
0.33195924234737006, 0.006501906318082784
0.3592296634534078, 0.006501906318082784
0.3865000845594455, 0.006501906318082784
0.4137705056654828, 0.006501906318082784
0.4410409267715205, 0.006501906318082784
0.4683113478775578, 0.006501906318082784
0.4955817689835955, 0.006501906318082784
0.5246702181633687, 0.007380174291939046
0.5478500761035008, 0.010893246187363814
0.5773930323017082, 0.012357026143790861
0.6046634534077455, 0.012357026143790861
0.6319338745137832, 0.014064769426289037
0.6614768307119907, 0.01674836601307189
0.6846566886521224, 0.01587009803921563
0.713745137831896, 0.01821214596949894
0.7428335870116691, 0.019383169934640565
0.768285980043971, 0.02113970588235292
0.7955564011500083, 0.022115559186637657
0.8205542871638762, 0.025531045751634007
0.8523697784542534, 0.026994825708061
0.877367664468121, 0.03138616557734203
0.868277524099442, 0.025531045751634007
0.9069106206663284, 0.032849945533769076
0.922818366311517, 0.16824959150326801
0.922818366311517, 0.15775916848220772
0.922818366311517, 0.1489764887436456
0.922818366311517, 0.14019380900508355
0.922818366311517, 0.13141112926652143
0.922818366311517, 0.12262844952795937
0.922818366311517, 0.11384576978939726
0.922818366311517, 0.1050630900508352
0.922818366311517, 0.09628041031227308
0.922818366311517, 0.08749773057371096
0.922818366311517, 0.07871505083514885
0.922818366311517, 0.06993237109658679
0.922818366311517, 0.06114969135802467
0.922818366311517, 0.052367011619462556
0.922818366311517, 0.043584331880900495
0.9273634364958565, 0.035777505446623115
0.9428166751226112, 0.17659313725490194
0.9700870962286485, 0.18479030501089327
0.9591789277862337, 0.17776416122004357
0.9955394892609504, 0.18898647421931736
1.0069021647217995, 0.19715924564270154
1.031900050735667, 0.19923293391430646
1.0591704718417048, 0.20850354030501092
1.086440892947742, 0.217286220043573
1.1046211736851004, 0.2416825526506899
1.1137113140537802, 0.22582493645606394
1.1250739895146284, 0.25095315904139437
1.1427997632335534, 0.235437091503268
1.131891594791138, 0.22753267973856212
1.1477993404363267, 0.25388071895424835
1.1682521562658548, 0.2465618191721133
1.1637070860815153, 0.23851102941176472
1.1773422966345337, 0.2553444989106754
1.1955225773718925, 0.24900145243282498
1.2068852528327416, 0.25388071895424835
1.2227929984779302, 0.2553444989106754
